21.826 8.632 12.613
21.966 11.594 13.0
21.896 12.877 14.552
22.137 14.573 14.713
20.804 16.325 14.163
19.993 14.457 12.655
20.626 14.072 11.699
19.067 15.756 10.391
17.839 16.806 7.589
18.281 16.965 8.247
18.037 17.897 9.554
17.781 19.189 7.409
17.527 20.849 7.756
18.298 19.687 10.089
18.081 21.89 10.987
20.496 16.935 10.395
19.954 16.068 10.453
