30.667 12.545 20.904
27.795 12.306 22.269
27.168 11.989 23.99
25.197 11.809 24.892
23.314 10.468 24.616
25.052 10.088 22.565
24.992 10.677 21.475
22.969 9.2 20.739
20.819 7.939 18.028
20.986 8.378 18.829
20.38 7.887 20.471
18.497 7.829 18.749
16.98 7.442 19.586
18.79 7.999 21.854
17.05 7.49 23.318
21.634 10.432 21.273
22.561 10.012 20.994
